"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000235578",0,NA,NA,NA,NA,NA
"ENSG00000235617",0,NA,NA,NA,NA,NA
"ENSG00000235647",0,NA,NA,NA,NA,NA
"ENSG00000235759",0,NA,NA,NA,NA,NA
"ENSG00000235786",0,NA,NA,NA,NA,NA
"ENSG00000235969",0,NA,NA,NA,NA,NA
"ENSG00000235992",0,NA,NA,NA,NA,NA
"ENSG00000236003",0,NA,NA,NA,NA,NA
"ENSG00000236052",0,NA,NA,NA,NA,NA
"ENSG00000236054",0,NA,NA,NA,NA,NA
"ENSG00000236079",0,NA,NA,NA,NA,NA
"ENSG00000236097",0,NA,NA,NA,NA,NA
"ENSG00000236117",0,NA,NA,NA,NA,NA
"ENSG00000236118",0,NA,NA,NA,NA,NA
"ENSG00000236132",0,NA,NA,NA,NA,NA
"ENSG00000236235",0,NA,NA,NA,NA,NA
"ENSG00000236272",0,NA,NA,NA,NA,NA
"ENSG00000236323",0,NA,NA,NA,NA,NA
"ENSG00000236464",0,NA,NA,NA,NA,NA
"ENSG00000236611",0,NA,NA,NA,NA,NA
"ENSG00000236641",0,NA,NA,NA,NA,NA
"ENSG00000236666",0,NA,NA,NA,NA,NA
"ENSG00000236831",0,NA,NA,NA,NA,NA
"ENSG00000236858",0,NA,NA,NA,NA,NA
"ENSG00000236867",0,NA,NA,NA,NA,NA
"ENSG00000236890",0,NA,NA,NA,NA,NA
"ENSG00000237127",0,NA,NA,NA,NA,NA
"ENSG00000237129",0,NA,NA,NA,NA,NA
"ENSG00000237316",0,NA,NA,NA,NA,NA
"ENSG00000237347",0,NA,NA,NA,NA,NA
"ENSG00000237358",0,NA,NA,NA,NA,NA
"ENSG00000237387",0,NA,NA,NA,NA,NA
"ENSG00000237407",0,NA,NA,NA,NA,NA
"ENSG00000237428",0,NA,NA,NA,NA,NA
"ENSG00000237439",0,NA,NA,NA,NA,NA
"ENSG00000237446",0,NA,NA,NA,NA,NA
"ENSG00000237601",0,NA,NA,NA,NA,NA
"ENSG00000237689",0,NA,NA,NA,NA,NA
"ENSG00000237835",0,NA,NA,NA,NA,NA
"ENSG00000237862",0,NA,NA,NA,NA,NA
"ENSG00000237948",0,NA,NA,NA,NA,NA
"ENSG00000238125",0,NA,NA,NA,NA,NA
"ENSG00000238192",0,NA,NA,NA,NA,NA
"ENSG00000238195",0,NA,NA,NA,NA,NA
"ENSG00000238498",0,NA,NA,NA,NA,NA
"ENSG00000238584",0,NA,NA,NA,NA,NA
"ENSG00000238875",0,NA,NA,NA,NA,NA
"ENSG00000239127",0,NA,NA,NA,NA,NA
"ENSG00000239249",0,NA,NA,NA,NA,NA
"ENSG00000239435",0,NA,NA,NA,NA,NA
"ENSG00000239446",0,NA,NA,NA,NA,NA
"ENSG00000239511",0,NA,NA,NA,NA,NA
"ENSG00000239547",0,NA,NA,NA,NA,NA
"ENSG00000239674",0,NA,NA,NA,NA,NA
"ENSG00000239989",0,NA,NA,NA,NA,NA
"ENSG00000240122",0,NA,NA,NA,NA,NA
"ENSG00000240160",0,NA,NA,NA,NA,NA
"ENSG00000240186",0,NA,NA,NA,NA,NA
"ENSG00000240591",0,NA,NA,NA,NA,NA
"ENSG00000240647",0,NA,NA,NA,NA,NA
"ENSG00000241333",0,NA,NA,NA,NA,NA
"ENSG00000241527",0,NA,NA,NA,NA,NA
"ENSG00000241693",0,NA,NA,NA,NA,NA
"ENSG00000241717",0,NA,NA,NA,NA,NA
"ENSG00000241832",0,NA,NA,NA,NA,NA
"ENSG00000241954",0,NA,NA,NA,NA,NA
"ENSG00000242082",0,NA,NA,NA,NA,NA
"ENSG00000242156",0,NA,NA,NA,NA,NA
"ENSG00000242251",0,NA,NA,NA,NA,NA
"ENSG00000242876",0,NA,NA,NA,NA,NA
"ENSG00000243519",0,NA,NA,NA,NA,NA
"ENSG00000243762",0,NA,NA,NA,NA,NA
"ENSG00000243811",0,NA,NA,NA,NA,NA
"ENSG00000243902",0,NA,NA,NA,NA,NA
"ENSG00000244296",0,NA,NA,NA,NA,NA
"ENSG00000244425",0,NA,NA,NA,NA,NA
"ENSG00000244491",0,NA,NA,NA,NA,NA
"ENSG00000244671",0,NA,NA,NA,NA,NA
"ENSG00000244723",0,NA,NA,NA,NA,NA
"ENSG00000248409",0,NA,NA,NA,NA,NA
"ENSG00000249263",0,NA,NA,NA,NA,NA
"ENSG00000249288",0,NA,NA,NA,NA,NA
"ENSG00000249310",0,NA,NA,NA,NA,NA
"ENSG00000249333",0,NA,NA,NA,NA,NA
"ENSG00000249680",0,NA,NA,NA,NA,NA
"ENSG00000249923",0,NA,NA,NA,NA,NA
"ENSG00000250261",0,NA,NA,NA,NA,NA
"ENSG00000250470",0,NA,NA,NA,NA,NA
"ENSG00000251890",0,NA,NA,NA,NA,NA
"ENSG00000251913",0,NA,NA,NA,NA,NA
"ENSG00000251940",0,NA,NA,NA,NA,NA
"ENSG00000251952",0,NA,NA,NA,NA,NA
"ENSG00000252020",0,NA,NA,NA,NA,NA
"ENSG00000252143",0,NA,NA,NA,NA,NA
"ENSG00000252225",0,NA,NA,NA,NA,NA
"ENSG00000252267",0,NA,NA,NA,NA,NA
"ENSG00000252412",0,NA,NA,NA,NA,NA
"ENSG00000252603",0,NA,NA,NA,NA,NA
"ENSG00000252859",0,NA,NA,NA,NA,NA
"ENSG00000252909",0,NA,NA,NA,NA,NA
"ENSG00000253007",0,NA,NA,NA,NA,NA
"ENSG00000253120",0,NA,NA,NA,NA,NA
"ENSG00000253126",0,NA,NA,NA,NA,NA
"ENSG00000253152",0,NA,NA,NA,NA,NA
"ENSG00000253234",0,NA,NA,NA,NA,NA
"ENSG00000253239",0,NA,NA,NA,NA,NA
"ENSG00000253242",0,NA,NA,NA,NA,NA
"ENSG00000253329",0,NA,NA,NA,NA,NA
"ENSG00000253338",0,NA,NA,NA,NA,NA
"ENSG00000253448",0,NA,NA,NA,NA,NA
"ENSG00000253451",0,NA,NA,NA,NA,NA
"ENSG00000253460",0,NA,NA,NA,NA,NA
"ENSG00000253481",0,NA,NA,NA,NA,NA
"ENSG00000253546",0,NA,NA,NA,NA,NA
"ENSG00000253590",0,NA,NA,NA,NA,NA
"ENSG00000253631",0,NA,NA,NA,NA,NA
"ENSG00000253637",0,NA,NA,NA,NA,NA
"ENSG00000253691",0,NA,NA,NA,NA,NA
"ENSG00000253752",0,NA,NA,NA,NA,NA
"ENSG00000253779",0,NA,NA,NA,NA,NA
"ENSG00000253786",0,NA,NA,NA,NA,NA
"ENSG00000253794",0,NA,NA,NA,NA,NA
"ENSG00000253818",0,NA,NA,NA,NA,NA
"ENSG00000253822",0,NA,NA,NA,NA,NA
"ENSG00000253823",0,NA,NA,NA,NA,NA
"ENSG00000253874",0,NA,NA,NA,NA,NA
"ENSG00000253889",0,NA,NA,NA,NA,NA
"ENSG00000253913",0,NA,NA,NA,NA,NA
"ENSG00000253920",0,NA,NA,NA,NA,NA
"ENSG00000253935",0,NA,NA,NA,NA,NA
"ENSG00000253963",0,NA,NA,NA,NA,NA
"ENSG00000254029",0,NA,NA,NA,NA,NA
"ENSG00000254030",0,NA,NA,NA,NA,NA
"ENSG00000254073",0,NA,NA,NA,NA,NA
"ENSG00000254075",0,NA,NA,NA,NA,NA
"ENSG00000254077",0,NA,NA,NA,NA,NA
"ENSG00000254127",0,NA,NA,NA,NA,NA
"ENSG00000254161",0,NA,NA,NA,NA,NA
"ENSG00000254175",0,NA,NA,NA,NA,NA
"ENSG00000254240",0,NA,NA,NA,NA,NA
"ENSG00000254264",0,NA,NA,NA,NA,NA
"ENSG00000254308",0,NA,NA,NA,NA,NA
"ENSG00000254355",0,NA,NA,NA,NA,NA
"ENSG00000254499",0,NA,NA,NA,NA,NA
"ENSG00000254709",0,NA,NA,NA,NA,NA
"ENSG00000254835",0,NA,NA,NA,NA,NA
"ENSG00000255156",0,NA,NA,NA,NA,NA
"ENSG00000258555",0,NA,NA,NA,NA,NA
"ENSG00000259271",0,NA,NA,NA,NA,NA
"ENSG00000259421",0,NA,NA,NA,NA,NA
"ENSG00000260613",0,NA,NA,NA,NA,NA
"ENSG00000261202",0,NA,NA,NA,NA,NA
"ENSG00000261251",0,NA,NA,NA,NA,NA
"ENSG00000261675",0,NA,NA,NA,NA,NA
"ENSG00000263366",0,NA,NA,NA,NA,NA
"ENSG00000263764",0,NA,NA,NA,NA,NA
"ENSG00000264073",0,NA,NA,NA,NA,NA
"ENSG00000264139",0,NA,NA,NA,NA,NA
"ENSG00000264141",0,NA,NA,NA,NA,NA
"ENSG00000264160",0,NA,NA,NA,NA,NA
"ENSG00000264346",0,NA,NA,NA,NA,NA
"ENSG00000264661",0,NA,NA,NA,NA,NA
"ENSG00000264824",0,NA,NA,NA,NA,NA
"ENSG00000266012",0,NA,NA,NA,NA,NA
"ENSG00000266320",0,NA,NA,NA,NA,NA
"ENSG00000266503",0,NA,NA,NA,NA,NA
"ENSG00000266508",0,NA,NA,NA,NA,NA
"ENSG00000266533",0,NA,NA,NA,NA,NA
"ENSG00000266594",0,NA,NA,NA,NA,NA
"ENSG00000266887",0,NA,NA,NA,NA,NA
"ENSG00000267338",0,NA,NA,NA,NA,NA
"ENSG00000268292",0,NA,NA,NA,NA,NA
"ENSG00000268812",0,NA,NA,NA,NA,NA
"ENSG00000269972",0,NA,NA,NA,NA,NA
"ENSG00000270022",0,NA,NA,NA,NA,NA
"ENSG00000270083",0,NA,NA,NA,NA,NA
"ENSG00000270226",0,NA,NA,NA,NA,NA
"ENSG00000270393",0,NA,NA,NA,NA,NA
"ENSG00000271093",0,NA,NA,NA,NA,NA
"ENSG00000271138",0,NA,NA,NA,NA,NA
"ENSG00000271181",0,NA,NA,NA,NA,NA
"ENSG00000271275",0,NA,NA,NA,NA,NA
"ENSG00000271672",0,NA,NA,NA,NA,NA
"ENSG00000272578",0,NA,NA,NA,NA,NA
"ENSG00000272582",0,NA,NA,NA,NA,NA
"ENSG00000272694",0,NA,NA,NA,NA,NA
"ENSG00000272720",0,NA,NA,NA,NA,NA
"ENSG00000272733",0,NA,NA,NA,NA,NA
"ENSG00000272787",0,NA,NA,NA,NA,NA
"ENSG00000272798",0,NA,NA,NA,NA,NA
"ENSG00000272829",0,NA,NA,NA,NA,NA
"ENSG00000272834",0,NA,NA,NA,NA,NA
"ENSG00000272836",0,NA,NA,NA,NA,NA
"ENSG00000272858",0,NA,NA,NA,NA,NA
"ENSG00000272942",0,NA,NA,NA,NA,NA
"ENSG00000272954",0,NA,NA,NA,NA,NA
"ENSG00000273032",0,NA,NA,NA,NA,NA
"ENSG00000273044",0,NA,NA,NA,NA,NA
"ENSG00000273068",0,NA,NA,NA,NA,NA
"ENSG00000273082",0,NA,NA,NA,NA,NA
"ENSG00000273096",0,NA,NA,NA,NA,NA
"ENSG00000273137",0,NA,NA,NA,NA,NA
"ENSG00000273139",0,NA,NA,NA,NA,NA
"ENSG00000273164",0,NA,NA,NA,NA,NA
"ENSG00000273176",0,NA,NA,NA,NA,NA
"ENSG00000273212",0,NA,NA,NA,NA,NA
"ENSG00000273214",0,NA,NA,NA,NA,NA
"ENSG00000273216",0,NA,NA,NA,NA,NA
"ENSG00000273244",0,NA,NA,NA,NA,NA
"ENSG00000273272",0,NA,NA,NA,NA,NA
"ENSG00000273287",0,NA,NA,NA,NA,NA
"ENSG00000273295",0,NA,NA,NA,NA,NA
"ENSG00000273300",0,NA,NA,NA,NA,NA
"ENSG00000273342",0,NA,NA,NA,NA,NA
"ENSG00000273343",0,NA,NA,NA,NA,NA
"ENSG00000273350",0,NA,NA,NA,NA,NA
"ENSG00000273353",0,NA,NA,NA,NA,NA
"ENSG00000273362",0,NA,NA,NA,NA,NA
"ENSG00000273428",0,NA,NA,NA,NA,NA
"ENSG00000273442",0,NA,NA,NA,NA,NA
"ENSG00000273643",0,NA,NA,NA,NA,NA
"ENSG00000273846",0,NA,NA,NA,NA,NA
"ENSG00000273866",0,NA,NA,NA,NA,NA
"ENSG00000273907",0,NA,NA,NA,NA,NA
"ENSG00000273979",0,NA,NA,NA,NA,NA
"ENSG00000274044",0,NA,NA,NA,NA,NA
"ENSG00000274170",0,NA,NA,NA,NA,NA
"ENSG00000274252",0,NA,NA,NA,NA,NA
"ENSG00000274280",0,NA,NA,NA,NA,NA
"ENSG00000274342",0,NA,NA,NA,NA,NA
"ENSG00000274381",0,NA,NA,NA,NA,NA
"ENSG00000274457",0,NA,NA,NA,NA,NA
"ENSG00000274552",0,NA,NA,NA,NA,NA
"ENSG00000274617",0,NA,NA,NA,NA,NA
"ENSG00000274625",0,NA,NA,NA,NA,NA
"ENSG00000274717",0,NA,NA,NA,NA,NA
"ENSG00000275060",0,NA,NA,NA,NA,NA
"ENSG00000275293",0,NA,NA,NA,NA,NA
"ENSG00000275307",0,NA,NA,NA,NA,NA
"ENSG00000275319",0,NA,NA,NA,NA,NA
"ENSG00000275361",0,NA,NA,NA,NA,NA
"ENSG00000275362",0,NA,NA,NA,NA,NA
"ENSG00000275609",0,NA,NA,NA,NA,NA
"ENSG00000275635",0,NA,NA,NA,NA,NA
"ENSG00000275656",0,NA,NA,NA,NA,NA
"ENSG00000275772",0,NA,NA,NA,NA,NA
"ENSG00000275818",0,NA,NA,NA,NA,NA
"ENSG00000275840",0,NA,NA,NA,NA,NA
"ENSG00000275942",0,NA,NA,NA,NA,NA
"ENSG00000276027",0,NA,NA,NA,NA,NA
"ENSG00000276057",0,NA,NA,NA,NA,NA
"ENSG00000276095",0,NA,NA,NA,NA,NA
"ENSG00000276138",0,NA,NA,NA,NA,NA
"ENSG00000276150",0,NA,NA,NA,NA,NA
"ENSG00000276160",0,NA,NA,NA,NA,NA
"ENSG00000276162",0,NA,NA,NA,NA,NA
"ENSG00000276400",0,NA,NA,NA,NA,NA
"ENSG00000276427",0,NA,NA,NA,NA,NA
"ENSG00000276664",0,NA,NA,NA,NA,NA
"ENSG00000276675",0,NA,NA,NA,NA,NA
"ENSG00000276753",0,NA,NA,NA,NA,NA
"ENSG00000276800",0,NA,NA,NA,NA,NA
"ENSG00000276871",0,NA,NA,NA,NA,NA
"ENSG00000276874",0,NA,NA,NA,NA,NA
"ENSG00000276965",0,NA,NA,NA,NA,NA
"ENSG00000276991",0,NA,NA,NA,NA,NA
"ENSG00000277017",0,NA,NA,NA,NA,NA
"ENSG00000277232",0,NA,NA,NA,NA,NA
"ENSG00000277248",0,NA,NA,NA,NA,NA
"ENSG00000277385",0,NA,NA,NA,NA,NA
"ENSG00000277460",0,NA,NA,NA,NA,NA
"ENSG00000277690",0,NA,NA,NA,NA,NA
"ENSG00000277771",0,NA,NA,NA,NA,NA
"ENSG00000277870",0,NA,NA,NA,NA,NA
"ENSG00000277872",0,NA,NA,NA,NA,NA
"ENSG00000277941",0,NA,NA,NA,NA,NA
"ENSG00000277950",0,NA,NA,NA,NA,NA
"ENSG00000278008",0,NA,NA,NA,NA,NA
"ENSG00000278044",0,NA,NA,NA,NA,NA
"ENSG00000278110",0,NA,NA,NA,NA,NA
"ENSG00000278188",0,NA,NA,NA,NA,NA
"ENSG00000278196",0,NA,NA,NA,NA,NA
"ENSG00000278278",0,NA,NA,NA,NA,NA
"ENSG00000278292",0,NA,NA,NA,NA,NA
"ENSG00000278404",0,NA,NA,NA,NA,NA
"ENSG00000278420",0,NA,NA,NA,NA,NA
"ENSG00000278655",0,NA,NA,NA,NA,NA
"ENSG00000278657",0,NA,NA,NA,NA,NA
"ENSG00000278667",0,NA,NA,NA,NA,NA
"ENSG00000278869",0,NA,NA,NA,NA,NA
"ENSG00000278881",0,NA,NA,NA,NA,NA
"ENSG00000278890",0,NA,NA,NA,NA,NA
"ENSG00000278920",0,NA,NA,NA,NA,NA
"ENSG00000278948",0,NA,NA,NA,NA,NA
"ENSG00000278960",0,NA,NA,NA,NA,NA
"ENSG00000279006",0,NA,NA,NA,NA,NA
"ENSG00000279080",0,NA,NA,NA,NA,NA
"ENSG00000279085",0,NA,NA,NA,NA,NA
"ENSG00000279110",0,NA,NA,NA,NA,NA
"ENSG00000279159",0,NA,NA,NA,NA,NA
"ENSG00000279175",0,NA,NA,NA,NA,NA
"ENSG00000279182",0,NA,NA,NA,NA,NA
"ENSG00000279217",0,NA,NA,NA,NA,NA
"ENSG00000279278",0,NA,NA,NA,NA,NA
"ENSG00000279298",0,NA,NA,NA,NA,NA
"ENSG00000279345",0,NA,NA,NA,NA,NA
"ENSG00000279440",0,NA,NA,NA,NA,NA
"ENSG00000279467",0,NA,NA,NA,NA,NA
"ENSG00000279494",0,NA,NA,NA,NA,NA
"ENSG00000279548",0,NA,NA,NA,NA,NA
"ENSG00000279597",0,NA,NA,NA,NA,NA
"ENSG00000279642",0,NA,NA,NA,NA,NA
"ENSG00000279652",0,NA,NA,NA,NA,NA
"ENSG00000279699",0,NA,NA,NA,NA,NA
"ENSG00000279712",0,NA,NA,NA,NA,NA
"ENSG00000279714",0,NA,NA,NA,NA,NA
"ENSG00000279805",0,NA,NA,NA,NA,NA
"ENSG00000279848",0,NA,NA,NA,NA,NA
"ENSG00000279914",0,NA,NA,NA,NA,NA
"ENSG00000279920",0,NA,NA,NA,NA,NA
"ENSG00000279927",0,NA,NA,NA,NA,NA
"ENSG00000279933",0,NA,NA,NA,NA,NA
"ENSG00000279954",0,NA,NA,NA,NA,NA
"ENSG00000279973",0,NA,NA,NA,NA,NA
"ENSG00000279987",0,NA,NA,NA,NA,NA
"ENSG00000280007",0,NA,NA,NA,NA,NA
"ENSG00000280011",0,NA,NA,NA,NA,NA
"ENSG00000280025",0,NA,NA,NA,NA,NA
"ENSG00000280080",0,NA,NA,NA,NA,NA
"ENSG00000280156",0,NA,NA,NA,NA,NA
"ENSG00000280199",0,NA,NA,NA,NA,NA
"ENSG00000280216",0,NA,NA,NA,NA,NA
"ENSG00000280224",0,NA,NA,NA,NA,NA
"ENSG00000280263",0,NA,NA,NA,NA,NA
"ENSG00000280312",0,NA,NA,NA,NA,NA
"ENSG00000280341",0,NA,NA,NA,NA,NA
"ENSG00000280356",0,NA,NA,NA,NA,NA
"ENSG00000280384",0,NA,NA,NA,NA,NA
"ENSG00000280395",0,NA,NA,NA,NA,NA
"ENSG00000280418",0,NA,NA,NA,NA,NA
"ENSG00000280424",0,NA,NA,NA,NA,NA
"ENSG00000280434",0,NA,NA,NA,NA,NA
"ENSG00000280445",0,NA,NA,NA,NA,NA
"ENSG00000280623",0,NA,NA,NA,NA,NA
"ENSG00000280968",0,NA,NA,NA,NA,NA
"ENSG00000281295",0,NA,NA,NA,NA,NA
"ENSG00000281530",0,NA,NA,NA,NA,NA
"ENSG00000281548",0,NA,NA,NA,NA,NA
"ENSG00000281732",0,NA,NA,NA,NA,NA
"ENSG00000282012",0,NA,NA,NA,NA,NA
"ENSG00000282041",0,NA,NA,NA,NA,NA
"ENSG00000282602",0,NA,NA,NA,NA,NA
"ENSG00000282816",0,NA,NA,NA,NA,NA
"ENSG00000283145",0,NA,NA,NA,NA,NA
"ENSG00000283225",0,NA,NA,NA,NA,NA
"ENSG00000283366",0,NA,NA,NA,NA,NA
"ENSG00000283535",0,NA,NA,NA,NA,NA
"ENSG00000283583",0,NA,NA,NA,NA,NA
"ENSG00000283633",0,NA,NA,NA,NA,NA
"ENSG00000283809",0,NA,NA,NA,NA,NA
"ENSG00000283829",0,NA,NA,NA,NA,NA
"ENSG00000283871",0,NA,NA,NA,NA,NA
"ENSG00000283972",0,NA,NA,NA,NA,NA
"ENSG00000283990",0,NA,NA,NA,NA,NA
"ENSG00000284015",0,NA,NA,NA,NA,NA
"ENSG00000284031",0,NA,NA,NA,NA,NA
"ENSG00000284049",0,NA,NA,NA,NA,NA
"ENSG00000284060",0,NA,NA,NA,NA,NA
"ENSG00000284070",0,NA,NA,NA,NA,NA
"ENSG00000284082",0,NA,NA,NA,NA,NA
"ENSG00000284128",0,NA,NA,NA,NA,NA
"ENSG00000284130",0,NA,NA,NA,NA,NA
"ENSG00000284140",0,NA,NA,NA,NA,NA
"ENSG00000284175",0,NA,NA,NA,NA,NA
"ENSG00000284197",0,NA,NA,NA,NA,NA
"ENSG00000284233",0,NA,NA,NA,NA,NA
"ENSG00000284266",0,NA,NA,NA,NA,NA
"ENSG00000284289",0,NA,NA,NA,NA,NA
"ENSG00000284294",0,NA,NA,NA,NA,NA
"ENSG00000284464",0,NA,NA,NA,NA,NA
"ENSG00000284520",0,NA,NA,NA,NA,NA
"ENSG00000284554",0,NA,NA,NA,NA,NA
"ENSG00000284621",0,NA,NA,NA,NA,NA
"ENSG00000284630",0,NA,NA,NA,NA,NA
"ENSG00000284651",0,NA,NA,NA,NA,NA
"ENSG00000284654",0,NA,NA,NA,NA,NA
"ENSG00000284665",0,NA,NA,NA,NA,NA
